,appleRightEye.H,appleRightEye.W,appleRightEye.X,appleRightEye.Y,appleRightEye.IsValid,Frame,appleLeftEye.H,appleLeftEye.W,appleLeftEye.X,appleLeftEye.Y,appleLeftEye.IsValid,appleFace.H,appleFace.W,appleFace.X,appleFace.Y,appleFace.IsValid,frames.0,screen.H,screen.W,screen.Orientation,faceGrid.X,faceGrid.Y,faceGrid.W,faceGrid.H,faceGrid.IsValid,dotInfo.DotNum,dotInfo.XPts,dotInfo.YPts,dotInfo.XCam,dotInfo.YCam,dotInfo.Time,Dataset,DeviceName,Landmarks
11416,0.0,0.0,0.0,0.0,0,01819/frames/00953.jpg,0.0,0.0,0.0,0.0,0,199.359999523,199.359999523,415.320000239,111.320000239,1,00953.jpg,768,1024,4,17,8,8,8,1,94,276.0,212.0,-15.4605859375,3.32697916667,1.0435969999999999,train,iPad Air,"[[ 330.         211.         -79.13058  ]
 [ 339.         246.         -65.360695 ]
 [ 343.         271.         -53.709095 ]
 [ 352.         297.         -40.450283 ]
 [ 369.         323.         -18.34823  ]
 [ 390.         344.          10.693174 ]
 [ 420.         349.          41.126915 ]
 [ 459.         353.          66.00331  ]
 [ 498.         366.          70.59029  ]
 [ 532.         370.          46.158875 ]
 [ 549.         370.           7.7539454]
 [ 558.         370.         -34.004105 ]
 [ 566.         357.         -72.06733  ]
 [ 575.         332.         -98.85594  ]
 [ 583.         306.        -115.32326  ]
 [ 592.         280.        -130.1582   ]
 [ 592.         250.        -145.83202  ]
 [ 394.         143.          -1.9687334]
 [ 416.         130.           6.6100464]
 [ 442.         125.          11.591292 ]
 [ 459.         130.          15.124803 ]
 [ 476.         134.          16.598871 ]
 [ 536.         147.           1.0279382]
 [ 553.         147.          -8.610991 ]
 [ 571.         147.         -21.568686 ]
 [ 588.         160.         -36.6218   ]
 [ 596.         177.         -53.23731  ]
 [ 510.         168.          27.135489 ]
 [ 515.         181.          48.04609  ]
 [ 519.         194.          69.22331  ]
 [ 523.         207.          78.23519  ]
 [ 489.         228.          57.21059  ]
 [ 502.         233.          61.951973 ]
 [ 515.         233.          63.090137 ]
 [ 523.         233.          56.432163 ]
 [ 532.         237.          47.687984 ]
 [ 425.         168.          12.580134 ]
 [ 437.         164.          18.731236 ]
 [ 455.         164.          14.699596 ]
 [ 467.         173.           9.381426 ]
 [ 455.         177.          17.976423 ]
 [ 437.         173.          19.543842 ]
 [ 532.         185.          -5.6596093]
 [ 545.         185.          -8.409774 ]
 [ 562.         185.         -13.324073 ]
 [ 571.         194.         -25.94212  ]
 [ 558.         198.         -12.246612 ]
 [ 545.         194.          -4.6040497]
 [ 467.         276.          65.42792  ]
 [ 485.         259.          73.25388  ]
 [ 506.         246.          74.69918  ]
 [ 515.         250.          74.615654 ]
 [ 523.         250.          70.87688  ]
 [ 540.         267.          62.66488  ]
 [ 549.         289.          48.712852 ]
 [ 540.         289.          69.90141  ]
 [ 528.         293.          80.55104  ]
 [ 515.         289.          85.1526   ]
 [ 502.         289.          86.10026  ]
 [ 485.         280.          80.61883  ]
 [ 467.         271.          65.338356 ]
 [ 502.         263.          73.00212  ]
 [ 515.         263.          73.01285  ]
 [ 528.         267.          68.7898   ]
 [ 549.         289.          50.80322  ]
 [ 528.         276.          73.93727  ]
 [ 515.         271.          77.36169  ]
 [ 502.         271.          78.26462  ]]"
11516,0.0,0.0,0.0,0.0,0,01819/frames/01053.jpg,0.0,0.0,0.0,0.0,0,194.879999533,194.879999533,435.56000023300004,121.560000233,1,01053.jpg,768,1024,4,18,9,8,8,1,104,637.021419525,617.2189502719999,-8.4763727336,-4.534690571680001,1.3747850000000001,train,iPad Air,"[[ 4.4100000e+02  2.0800000e+02 -8.8795845e+01]
 [ 4.4100000e+02  2.3600000e+02 -7.0126411e+01]
 [ 4.4100000e+02  2.6500000e+02 -5.4354412e+01]
 [ 4.4500000e+02  2.9000000e+02 -3.6731281e+01]
 [ 4.5900000e+02  3.1800000e+02 -1.1411133e+01]
 [ 4.8000000e+02  3.4000000e+02  1.9156427e+01]
 [ 5.0900000e+02  3.5100000e+02  4.9733097e+01]
 [ 5.4500000e+02  3.5400000e+02  7.4493439e+01]
 [ 5.8400000e+02  3.6800000e+02  7.6948524e+01]
 [ 6.2300000e+02  3.7600000e+02  5.0894581e+01]
 [ 6.4100000e+02  3.7900000e+02  9.6968660e+00]
 [ 6.5200000e+02  3.7900000e+02 -3.3356159e+01]
 [ 6.6600000e+02  3.6800000e+02 -7.3716568e+01]
 [ 6.7300000e+02  3.4700000e+02 -1.0348895e+02]
 [ 6.8000000e+02  3.2200000e+02 -1.2368179e+02]
 [ 6.8400000e+02  2.9700000e+02 -1.4233650e+02]
 [ 6.8800000e+02  2.6800000e+02 -1.6234880e+02]
 [ 5.0900000e+02  1.3600000e+02 -2.2027752e+01]
 [ 5.2700000e+02  1.2200000e+02 -1.3319395e+01]
 [ 5.5200000e+02  1.1800000e+02 -8.0901175e+00]
 [ 5.7000000e+02  1.2200000e+02 -4.5983887e+00]
 [ 5.8800000e+02  1.2500000e+02 -2.6485806e+00]
 [ 6.4500000e+02  1.4000000e+02 -1.9956617e+01]
 [ 6.5900000e+02  1.4000000e+02 -3.1003403e+01]
 [ 6.7300000e+02  1.4300000e+02 -4.4758015e+01]
 [ 6.8400000e+02  1.5400000e+02 -6.0915546e+01]
 [ 6.9100000e+02  1.7500000e+02 -7.8242393e+01]
 [ 6.2000000e+02  1.5800000e+02  1.1757252e+01]
 [ 6.2300000e+02  1.7200000e+02  3.5709270e+01]
 [ 6.3000000e+02  1.8300000e+02  5.9774830e+01]
 [ 6.3000000e+02  1.9700000e+02  7.2179268e+01]
 [ 5.9100000e+02  2.2500000e+02  5.1280918e+01]
 [ 6.0500000e+02  2.2500000e+02  5.7048992e+01]
 [ 6.1600000e+02  2.2900000e+02  5.8311554e+01]
 [ 6.2700000e+02  2.3300000e+02  5.0037163e+01]
 [ 6.3400000e+02  2.3300000e+02  3.8868523e+01]
 [ 5.3000000e+02  1.6100000e+02 -7.1480885e+00]
 [ 5.4800000e+02  1.5800000e+02 -1.3886544e+00]
 [ 5.6200000e+02  1.6100000e+02 -5.6640348e+00]
 [ 5.7300000e+02  1.6800000e+02 -1.0233699e+01]
 [ 5.6200000e+02  1.6800000e+02 -1.5521822e+00]
 [ 5.4500000e+02  1.6800000e+02  1.3131431e-01]
 [ 6.3400000e+02  1.8300000e+02 -2.7294296e+01]
 [ 6.5200000e+02  1.7900000e+02 -3.1167482e+01]
 [ 6.6600000e+02  1.8300000e+02 -3.6198261e+01]
 [ 6.7000000e+02  1.9300000e+02 -4.8946465e+01]
 [ 6.6300000e+02  1.9300000e+02 -3.4678703e+01]
 [ 6.4800000e+02  1.9000000e+02 -2.6429541e+01]
 [ 5.5500000e+02  2.7200000e+02  6.4516479e+01]
 [ 5.8000000e+02  2.5400000e+02  7.1204552e+01]
 [ 6.0500000e+02  2.4700000e+02  7.0428665e+01]
 [ 6.1600000e+02  2.5000000e+02  6.9237427e+01]
 [ 6.2300000e+02  2.5000000e+02  6.4151329e+01]
 [ 6.3800000e+02  2.6800000e+02  5.2019371e+01]
 [ 6.4100000e+02  2.9300000e+02  3.5002640e+01]
 [ 6.3400000e+02  2.9300000e+02  6.0874977e+01]
 [ 6.2300000e+02  2.9300000e+02  7.4667656e+01]
 [ 6.0500000e+02  2.9000000e+02  8.1433784e+01]
 [ 5.9100000e+02  2.8600000e+02  8.3720474e+01]
 [ 5.7700000e+02  2.7900000e+02  7.8637741e+01]
 [ 5.5900000e+02  2.6800000e+02  6.4045731e+01]
 [ 5.9500000e+02  2.6100000e+02  6.9598717e+01]
 [ 6.1300000e+02  2.6100000e+02  6.7748215e+01]
 [ 6.2300000e+02  2.6800000e+02  6.1076706e+01]
 [ 6.4100000e+02  2.9000000e+02  3.6659199e+01]
 [ 6.2000000e+02  2.7900000e+02  6.5415924e+01]
 [ 6.0900000e+02  2.7600000e+02  7.1415459e+01]
 [ 5.9500000e+02  2.7200000e+02  7.3797119e+01]]"
